product_category,total_sales,upsell_score,promotion_score,season
Clothing,9999.86,0.3386328457635809,0.4485840660501562,Spring
Clothing,9999.78,0.2672237404231904,0.6821916993165815,Spring
Toys,9999.74,0.27679684444043173,0.6164858799129381,Spring
Groceries,9999.67,0.30555100899234366,0.6306977768926828,Spring
Toys,9999.67,0.22747362901111212,0.6655145961120605,Spring
Clothing,9999.6,0.3136068404888519,0.7666882527636704,Spring
Groceries,9999.54,0.44659849671088375,0.45639367298415007,Spring
Electronics,9999.52,0.2651179258289321,0.7879901971443701,Spring
Clothing,9999.52,0.11827249825043357,0.6289427997146947,Spring
Electronics,9999.48,0.2579157365060487,0.6914891348444839,Spring
Furniture,9999.46,0.18728784050101904,0.5289685451447348,Spring
Electronics,9999.45,0.22019732766191852,0.5578473196169096,Spring
Toys,9999.98,0.3207987480656623,0.5103608885477742,Summer
Toys,9999.98,0.4005090194870963,0.6817354401140446,Summer
Toys,9999.95,0.3181582096631134,0.7915421428308783,Summer
Groceries,9999.93,0.13793809735649168,0.7055987696311542,Summer
Groceries,9999.92,0.3068357348519287,0.6803833799281345,Summer
Toys,9999.83,0.3773592136017575,0.5003512440076435,Summer
Groceries,9999.76,0.3098521550984559,0.5204891771344793,Summer
Groceries,9999.71,0.17519270002022952,0.6627148924381453,Summer
Groceries,9999.7,0.12528238619035997,0.2142119424089021,Summer
Electronics,9999.69,0.27361040459438124,0.3171906128718733,Summer
Furniture,9999.65,0.441710940495076,0.7481266385250052,Summer
Furniture,9999.58,0.35398760145469843,0.7868114554867226,Summer
Clothing,9999.98,0.1454104866215658,0.2827363393837243,Winter
Electronics,9999.98,0.37634041386022105,0.566370081307618,Winter
Toys,9999.97,0.18155236643723582,0.46461603005141505,Winter
Furniture,9999.95,0.24731733333022748,0.4790452028437448,Winter
Clothing,9999.92,0.25197087826073655,0.5852027406488617,Winter
Clothing,9999.92,0.035404977514269076,0.5082919459048127,Winter
Groceries,9999.88,0.42056034665495606,0.7213681951205739,Winter
Toys,9999.8,0.21034000521900265,0.5195199051603064,Winter
Toys,9999.79,0.15985700337814154,0.325594594196465,Winter
Electronics,9999.78,0.16202956860056067,0.5867866402859386,Winter
Electronics,9999.66,0.29741683133503466,0.8015791397434671,Winter
Furniture,9999.51,0.20073689018828006,0.5416582315550201,Winter
Electronics,9999.96,0.15124782374805987,0.6938983646976175,Fall
Groceries,9999.94,0.29151746490495467,0.38117133794255,Fall
Toys,9999.86,0.27252955413951857,0.5755027263585578,Fall
Groceries,9999.83,0.2313296894200956,0.7409296198092361,Fall
Clothing,9999.81,0.22859926484938162,0.3369896004822475,Fall
Groceries,9999.8,0.34146706594505727,0.590809276711014,Fall
Toys,9999.76,0.2384388189768636,0.6639214607118711,Fall
Clothing,9999.7,0.20305050934912372,0.411045402543119,Fall
Toys,9999.67,0.3128627668757058,0.5135178292636821,Fall
Clothing,9999.66,0.2522890495095625,0.647900574273281,Fall
Groceries,9999.63,0.28191922493082144,0.4684852461493766,Fall
Electronics,9999.6,0.4007747130980448,0.6064249692424452,Fall
